0,Pretty Woman,14/03/2023 17:30,£7.50,4,Mrs,Alexis,Richardson,37
1,Pretty Woman,14/03/2023 17:30,£7.50,1,Mrs,Alexis,Richardson,37
2,Shrek 2,14/03/2023 15:00,£5,4,,,,12
3,Shrek 2,14/03/2023 15:00,£5,3,,,,12
4,The Godfather Part II,16/03/2023 17:00,£13.50,4,,,,12
5,Shrek 2,14/03/2023 15:00,£5,5,,,,12
6,Shrek 2,14/03/2023 15:00,£5,6,,,,12
7,Shrek 2,14/03/2023 15:00,£5,2,,,,12
8,Shrek 2,14/03/2023 15:00,£5,9,,,,12
9,Pretty Woman,14/03/2023 17:30,£7.50,3,,,,12
10,Pretty Woman,14/03/2023 13:00,£7.50,10,Mr.,Jeff,Tanned,25
11,Pretty Woman,14/03/2023 13:00,£7.50,11,Miss,Camila,Tanned,26,Female,
